编号,名称,类型,等级是否变动,最高等级,最低等级,防修,攻修,系数,伤害系数,法伤系数,气血系数,防御系数,法防系数,速度系数,主怪编号,主怪等级差,喽啰等级差,是否变动喽啰数,最大喽啰数,最小喽啰数,喽啰编号,喽啰规则,喽啰编号2,几率,
100023,皇宫贼王,玩法,是,130,30,0,0,1,1,1,1,1,1,1,10091,0,0,是,10,6,10092|10093|10094,2,,,
100024,四圣兽,活动,是,60,60,0,1,1,1,1,1,1,1,1,10003,0,0,是,10,3,10004,1,,,
100025,镖王,玩法,是,120,50,0,0,1,1,1,1,1,1,1,10095,0,0,是,10,3,10096,1,,,
100026,三界悬赏令,玩法,是,100,30,0,0,1,1,1,1,1,1,1,10097,0,0,是,10,3,10098,1,,,
100027,知了王,活动,是,175,30,0,0,1,1,1,1,1,1,1,10005,0,0,是,10,3,10006|10007,2,,,
100028,芭蕉妖怪,乌鸡副本副本,是,50,50,0,0,1,1,1,1,1,1,1,10099,0,0,是,10,3,10100,1,,,
100029,三妖信息,乌鸡副本副本,是,50,50,0,0,1,1,1,1,1,1,1,10101,0,0,是,10,3,10102|10103,2,,,
100030,鬼祟小怪,乌鸡副本副本,是,50,50,0,0,1,1,1,1,1,1,1,10104,0,0,是,5,3,10104,1,,,
100031,国王,乌鸡副本副本,是,70,70,0,0,1,1,1,1,1,1,1,10105,0,0,是,10,3,10106|10107,2,,,
100032,天庭叛逆,活动,是,130,60,0,1,1,1,1,1,1,1,1,10108,0,0,是,10,3,10109,1,,,
100033,捣乱的泡泡,活动,是,50,30,0,0,1,1,1,1,1,1,1,10001,0,0,是,10,3,10002,1,,,
100034,地煞星,1星地煞,是,60,60,6,6,1,1.2,1.2,1.5,1,1,1,10110,0,0,否,10,10,10111|10112|10113|10114|10115|10111|10112|10122|10118,3,,,
100035,地煞星,2星地煞,是,80,60,9,9,1,1.5,1.5,1.8,2,2,1.2,10110,0,0,否,10,10,10116|10122|10117|10112|10120|10121|10115|10112|10118,3,,,
100036,地煞星,3星地煞,是,100,60,11,11,1,1.8,1.8,2,3,3,1.5,10110,0,0,否,10,10,10125|10123|10129|10127|10127|10131|10132|10136|10137,3,,,
100037,地煞星,4星地煞,是,120,60,13,13,1,2.2,2.2,3,4,4,1.8,10110,0,0,否,10,10,10124|10126|10127|10129|10129|10131|10133|10136|10137,3,,,
100038,地煞星,5星地煞,是,140,60,15,15,1,2.8,2.8,4.5,5,5,2,10110,0,0,否,10,10,10125|10123|10128|10128|10128|10131|10132|10135|10137,3,,,
100039,地煞星,6星地煞,是,150,60,18,18,1,3.5,3.5,6,6,6,2.5,10110,0,0,否,10,10,10124|10124|10128|10128|10128|10131|10133|10134|10137,3,,,
100050,法宝怪物,玩法,是,60,60,0,0,1,1,1,1,1,1,1,10108,0,0,否,5,5,10098,1,,,
100051,法宝怪物,玩法,是,90,60,0,0,1,1,1,1,1,1,1,10108,0,0,否,5,5,10098,1,,,
100052,法宝怪物,玩法,是,110,60,0,0,1,1,1,1,1,1,1,10108,0,0,否,5,5,10098,1,,,
100053,法宝怪物,玩法,是,130,60,0,0,1,1,1,1,1,1,1,10108,0,0,否,5,5,10098,1,,,
100055,五行看护,水路大会副本,是,60,60,0,0,1,1,1,1,0.6,0.6,1,10142,0,0,是,10,6,10139,1,,,
100056,金吾卫,水路大会副本,是,60,60,0,0,1,1,1,1,0.6,0.6,1,10142,0,0,是,10,6,10140,1,,,
100057,阴兵,水路大会副本,是,60,60,0,0,0.8,1,1,1,0.6,0.6,1,10142,0,0,是,5,5,10141,1,,,
100058,薛举,水路大会副本,是,70,60,0,0,0.9,1,1,1,0.6,0.6,1,10142,0,0,是,10,6,10139,1,,,
100059,李建成,水路大会副本,是,70,60,0,0,1,1,1,1,0.6,0.6,1,10142,0,0,是,10,6,10139,1,,,
100060,金吾卫,水路大会副本,是,70,60,0,0,1.2,1,1,1,0.6,0.6,1,10108,0,0,是,10,6,10140,1,,,
100061,跨年,活动,是,70,60,0,0,1,1,1,1,1,1,1,10008,0,0,是,7,3,10009,1,,,
100063,神祗秋神,活动,否,140,140,0,1,1,1,1,1,1,1,1,10108,0,0,否,6,6,10111|10112|10113|10114|10115,3,,,
100064,神祗白泽,活动,否,140,140,0,1,1,1,1,1,1,1,1,10108,0,0,否,6,6,10111|10112|10113|10114|10115,3,,,
100065,神祗相柳,活动,否,140,140,0,1,1,1,1,1,1,1,1,10108,0,0,否,6,6,10111|10112|10113|10114|10115,3,,,
100066,第一劫,生死劫,否,160,160,0,1,1,1,1,1,1,1,1,10151,0,0,否,10,10,10152|10153|10154|10154|10155|10155|10155|10155,3,,,
100067,第二劫,生死劫,否,160,160,0,1,1,1,1,1,1,1,1,10156,0,0,否,10,10,10157|10158,2,,,
100068,第三劫,生死劫,否,160,160,0,1,1,1,1,1,1,1,1,10159,0,0,否,10,10,10160|10160|10160|10160|10161|10162|10163|10164|10165,3,,,
100069,第四劫,生死劫,否,160,160,0,1,1,1,1,1,1,1,1,10166,0,0,否,10,10,10167|10168|10169|10170|10171|10172|10173|10174|10175,3,,,
100070,第五劫,生死劫,否,160,160,0,1,1,1,1,1,1,1,1,10176,0,0,否,10,10,10177|10178|10178|10178|10178|10178|10178|10178|10178,3,,,
100071,第六劫,生死劫,否,160,160,0,1,1,1,1,1,1,1,1,10179,0,0,否,10,10,10180|10181|10182|10182|10182|10182|10182|10182|10182,3,,,
100072,第七劫,生死劫,否,160,160,0,1,1,1,1,1,1,1,1,10183,0,0,否,10,10,10184|10185|10186|10187|10188|10189|10190|10191|10192,3,,,
100073,第八劫,生死劫,否,160,160,0,1,1,1,1,1,1,1,1,10193,0,0,否,10,10,10194|10195|10196|10197|10198|10199|10200|10201|10202,3,,,
100074,第九劫,生死劫,否,160,160,0,1,1,1,1,1,1,1,1,10203,0,0,否,10,10,10203|10204|10205|10206|10207|10208|10208|10208|10208,3,,,
100075,天界叛逆,活动,是,160,60,0,1,1,1,1,1,1,1,1,10143,0,0,是,10,3,10209,1,,,
100076,烛龙,活动,否,160,160,1,1,1,1,1,1,1,1,1,10210,0,0,否,1,1,,1,,,
100077,蚩尤部下,活动,否,160,160,1,1,1,1,1,1,1,1,1,10144,0,0,是,10,10,10211,1,,,
100078,流光玉兔,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10212,0,0,是,7,3,10228,1,10076,100,
100079,流光泡泡,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10214,0,0,是,7,3,10214,1,10076,100,
100080,流光玉镜,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10216,0,0,是,7,3,10230|10231,1,10076,100,
100081,流光巡游,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10220,0,0,是,7,3,10231,1,10076,100,
100082,流光灵魅,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10221,0,0,是,7,3,10232,1,10076,100,
100083,流光仙卫,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10217,0,0,是,7,3,10232|10231,2,10076,100,
100084,流光仙师,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10218,0,0,是,7,3,10233|10231,2,10076,100,
100085,流光逆光妖,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10219,0,0,是,7,3,10218|10234,2,10076,100,
100086,流光灵仙,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10220,0,0,是,7,3,10230|10219,2,10076,100,
100087,流光灵珠,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10221,0,0,是,7,3,10230|10219,2,10220,100,
100088,流光月影,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10222,0,0,是,7,3,10235|10220,2,10076,100,
100089,流光灵兽,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10223,0,0,是,7,3,10222|10236|10237,3,10076,100,
100090,流光仙匪,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10224,0,0,是,7,3,10238,1,10076,100,
100091,流光仙王,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10225,0,0,是,7,3,10238,1,10076,100,
100092,流光夜幽莹,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10226,0,0,是,7,3,10235|10231,3,10076,100,
100093,流光灵兽,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10223,0,0,是,7,3,10236,1,10076,100,
100094,流光火鼠,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10227,0,0,是,7,3,10239,1,10076,100,
100095,军阵疾如风,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10240,0,0,是,7,3,10241|10242,2,,,
100096,军阵疾如风,国庆活动,是,100,50,0,0,1,1,1,1,1,1,1,10240,0,0,是,7,3,10241|10242,2,,,
100097,新春活动,活动,是,100,50,0,0,1,1,1,1,1,1,1,10243,0,0,是,10,3,10244|10245,2,,,
100098,新春活动,活动,是,100,50,0,0,1,1,1,1,1,1,1,10246,0,0,是,10,3,10247|10248,2,10249,100,
100099,新春活动,活动,是,100,50,0,0,1,1,1,1,1,1,1,10250,0,0,是,10,3,10251|10252,2,,,
100100,蚩尤邪魂,玩法,否,170,170,1,1,1,1,1,1,1,1,1,10253,0,0,否,10,10,10254|10255|10256|10257|10258|10259|10260|10261|10262,3,,,
100101,供品,车迟斗法,是,60,60,0,1,1,1,1,1,0.5,0.5,1,10263,0,0,是,6,3,10263|10264,2,,,
100102,三清,车迟斗法,是,70,60,0,1,1,1,1,1,0.7,0.7,1.2,10265,0,0,是,10,3,10266,1,,,
100103,雷公电母雨师,车迟斗法,是,80,60,0,1,1,1,1,1,0.7,0.7,1.2,10265,0,0,是,10,3,10267|10266,2,,,
100104,三力大仙,车迟斗法,是,100,60,0,1,1,1,1,1,0.7,0.7,1.2,10265,0,0,否,10,10,10268|10268|10268|10268|10269|10270|10271|10272|10273,3,,,
100105,五方鬼帝,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10274,0,0,否,5,5,10275|10276|10277|10278,3,,,
100106,九灵元圣,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10279,0,0,否,7,7,10280|10281|10282|10283|10284|10285,3,,,
100107,华岳圣母,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10286,0,0,否,8,8,10287|10288|10289|10289|10289|10289|10289,3,,,
100108,南斗北斗,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10290,0,0,否,2,2,10291,1,,,
100109,八部天龙,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10292,0,0,否,10,10,10293,1,,,
1001091,八部天龙,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10294,0,0,否,5,5,10294,1,,,
1001092,八部天龙,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10295,0,0,否,9,9,10295|10296,2,,,
1001093,八部天龙,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10297,0,0,否,5,5,10298|10299|10300|10301,3,,,
1001094,八部天龙,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10302,0,0,否,9,9,10302,1,,,
1001095,八部天龙,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10303,0,0,否,5,5,10303,1,,,
1001096,八部天龙,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10304,0,0,否,9,9,10304|10305,3,,,
1001097,八部天龙,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10306,0,0,否,5,5,10306|10307,3,,,
100110,无上天尊,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10308,0,0,否,5,5,10309|10310|10311|10312,3,,,
100111,自在天魔,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10313,0,0,否,8,8,10314|10315|10316|10317|10318|10319|10320,3,,,
1001111,自在天魔,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10321,0,0,否,7,7,10321,1,,,
1001112,自在天魔,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10322,0,0,否,7,7,10322|10323|10324|10325|10326|10327|10328,3,,,
1001113,自在天魔,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10329,0,0,否,7,7,10329,1,,,
1001114,自在天魔,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10330,0,0,否,7,7,10330,1,,,
1001115,自在天魔,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10331,0,0,否,7,7,10331,1,,,
1001116,自在天魔,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10332,0,0,否,7,7,10332,1,,,
1001117,自在天魔,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10333,0,0,否,7,7,10333,1,,,
1001118,自在天魔,自在天魔,否,170,170,0,1,1,1,1,1,1,1,1,10334,0,0,否,7,7,10334,1,,,
100112,小小怪物,七绝山,是,60,60,0,1,1,1.3,1.5,0.8,0.7,0.7,1.2,10346,0,0,是,3,3,10347,1,,,
100113,蛇妖小兵,七绝山,是,60,60,0,1,1.5,1,1,1,1,1,1,10361,0,0,是,5,5,10360,1,,,
100114,千年柿树精,七绝山,是,70,60,0,1,1.5,1,1,1,1,1,1,10353,0,0,是,7,7,10354|10355|10356|10357|10358|10359,3,,,
100115,蛇妖分身,七绝山,是,70,60,0,1,1.5,1,1,1,1,1,1,10362,0,0,是,10,10,10363,1,,,
100116,红鳞蛇妖,七绝山,是,70,60,0,1,1.5,1,1,1,1,1,1,10364,0,0,是,3,3,10365|10366,3,,,
100117,山妖妖,七绝山,是,60,60,0,1,1.5,1,1,1,1,1,1,10349,0,0,是,5,5,10350|10351|10352,2,,,
100118,山怪怪,七绝山,是,60,60,0,1,1.6,1,1,1,1,1,1,10348,0,0,是,5,5,10350|10351|10352,2,,,
100119,劫匪头目,运镖任务,是,130,60,0,1,1,1,1,1,1,1,1,10368,0,0,是,5,5,10369,1,,,
100120,劫匪,运镖任务,是,130,60,0,1,1,1,1,1,1,1,1,10367,0,0,是,5,5,10367,1,,,
100121,妖魔鬼怪先锋,长安保卫战,是,130,60,0,1,1,1,1,1,1,1,1,10370,0,0,否,8,8,10371|10373|10374|10372|10385,1,,,
100122,妖魔鬼怪头目,长安保卫战,是,130,60,0,1,1,1,1,1,1,1,1,10375,0,0,否,8,8,10376|10377|10378|10385,1,,,
100123,妖魔鬼怪大王,长安保卫战,是,130,60,0,1,1,1,1,1,1,1,1,10379,0,0,否,8,8,10380|10381|10382|10383|10384|10385,1,,,
100124,魑,长安保卫战,是,130,60,0,1,1,1,1,1,1,1,1,10386,0,0,否,8,8,10387|10388|10389|10390|10391|10392|10393,3,,,
100125,魅,长安保卫战,是,130,60,0,1,1,1,1,1,1,1,1,10394,0,0,否,8,8,10395|10396|10397|10398|10399|10400|10401,3,,,
100126,魍,长安保卫战,是,130,60,0,1,1,1,1,1,1,1,1,10402,0,0,否,8,8,10403|10404|10405|10406|10407|10408|10409,3,,,
100127,魉,长安保卫战,是,130,60,0,1,1,1,1,1,1,1,1,10410,0,0,否,8,8,10411|10412|10413|10414|10415|10416|10417,3,,,
100128,鼍龙,长安保卫战,是,130,60,0,1,1,1,1,1,1,1,1,10418,0,0,否,10,10,10419|10420|10421|10422|10423|10424|10425|10426|10427|,3,,,
100129,兕怪,长安保卫战,是,130,60,0,1,1,1,1,1,1,1,1,10428,0,0,否,10,10,10429|10430|10431|10432|10433|10434|10435|10436|10437,3,,,
100130,振威大王,长安保卫战,是,130,60,0,1,1,1,1,1,1,1,1,10438,0,0,否,10,10,10439|10440|10441|10442|10443|10444|10445|10446|10447,3,,,
100131,小可爱,堆雪人,是,40,40,0,0,1,1,1,1,1,1,1,10448,0,0,是,10,3,10449,1,,,
100132,三千年蟠桃,蟠桃盛会,是,40,40,0,0,1,1,1,1,1,1,1,10451,0,0,否,5,5,10450|10451,2,,,
100133,六千年蟠桃,蟠桃盛会,是,60,60,0,0,1,1,1,1,1,1,1,10451,0,0,否,5,5,10450|10451,2,,,
100134,九千年蟠桃,蟠桃盛会,是,80,80,0,0,1,1,1,1,1,1,1,10451,0,0,否,5,5,10450|10451,2,,,
101000,鬼王,玩法,是,150,110,0,1,1,1,1,1,1,1,1,10335|10336|10337|10338|10339|10340|10341|10342|10343|10344,0,0,是,10,3,10345,1,,,
110000,野猪,桃源村剧情,否,0,0,0,0,1,1,1,1,1,1,1,20001,0,0,否,1,3,,1,,,
110001,狸,桃源村剧情,否,0,0,0,0,1,1,1,1,1,1,1,20002,0,0,否,1,3,,1,,,
110002,商人的鬼魂,商人的鬼魂,否,10,0,0,0,1,1,1,1,1,1,1,20003,0,0,是,10,3,20004,1,,,
110003,春三十娘,女娲神级,否,80,0,0,0,1,1,1,1,1,1,1,20005,0,0,是,10,3,20006,1,,,
110004,稷神,飞升剧情,否,100,0,0,0,1,1,1,1,1,1,1,20007,0,0,否,10,3,20007|20008,2,,,
110005,白鹿精,玄奘的身世,否,30,0,0,0,1,1,1,1,1,1,1,20009,0,0,是,10,3,20010,1,,,
110006,玉面狐狸,玄奘的身世,否,30,0,0,0,1,1,1,1,1,1,1,20011,0,0,是,10,3,20012,1,,,
110007,酒肉和尚,玄奘的身世,否,30,0,0,0,1,1,1,1,1,1,1,20013,0,0,是,10,3,20014,1,,,
110008,白琉璃,玄奘的身世,否,30,0,0,0,1,1,1,1,1,1,1,20015,0,0,是,10,3,20016,1,,,
110009,酒肉和尚,玄奘的身世,否,30,0,0,0,1,1,1,1,1,1,1,20017,0,0,是,10,3,20018,1,,,
110010,幽冥鬼,玄奘的身世,否,40,0,0,0,1,1,1,1,1,1,1,20019,0,0,是,10,3,20020|20021,1,,,
110011,衙门守卫,玄奘的身世,否,40,0,0,0,1,1,1,1,1,1,1,20022,0,0,是,10,3,20023,1,,,
110012,虾兵,玄奘的身世,否,40,0,0,0,1,1,1,1,1,1,1,20024,0,0,是,10,3,20025,1,,,
110013,山神,玄奘的身世,否,40,0,0,0,1,1,1,1,1,1,1,20026,0,0,是,10,3,20027|20028,1,,,
110014,蟹将军,玄奘的身世,否,40,0,0,0,1,1,1,1,1,1,1,20029,0,0,是,10,3,20030|20031,1,,,
110015,刘洪,玄奘的身世,否,40,0,0,0,1,1,1,1,1,1,1,20032,0,0,是,10,3,20033,1,,,
110016,李彪,玄奘的身世,否,40,0,0,0,1,1,1,1,1,1,1,20034,0,0,是,10,3,20035,1,,,
110017,李彪,玄奘的身世,否,40,0,0,0,1,1,1,1,1,1,1,20036,0,0,是,10,3,20037,1,,,
110018,天兵飞剑,大战心魔,否,50,0,0,0,1.4,1,1,1,1,1,1,20038,0,0,是,6,3,20039,1,,,
110019,卷帘大将,大战心魔,否,50,0,0,0,1.2,1,1,1,1,1,1,20040,0,0,是,6,3,20041,1,,,
110020,卷帘大将（心魔）,大战心魔,否,170,0,0,0,99,1,1,1,1,1,1,20042,0,0,是,10,3,20043,1,,,
110021,龙孙,大战心魔,否,50,0,0,0,1.4,1,1,1,1,1,1,20044,0,0,是,10,3,20045|20046|20047,1,,,
110022,小龙女,大战心魔,否,50,0,0,0,1.4,1,1,1,1,1,1,20048,0,0,是,10,3,20049|20050,1,,,
110023,撒豆成兵,大战心魔,否,50,0,0,0,1.4,1,1,1,1,1,1,20051,0,0,是,10,3,20052,1,,,
110024,守门天将,大战心魔,否,50,0,0,0,1.4,1,1,1,1,1,1,20053,0,0,是,10,3,20054,1,,,
110025,路人甲,大战心魔,否,50,0,0,0,1.4,1,1,1,1,1,1,20055,0,0,是,10,3,20056|20057|20058,1,,,
110026,卷帘大将（心魔）,大战心魔,否,50,0,0,0,1.4,1,1,1,1,1,1,20059,0,0,是,10,3,20060,1,,,
110027,小白龙,含冤小白龙,否,80,0,0,0,1,1,1,1,1,1,1,20061,0,0,是,10,3,20062,1,,,
110028,梦之魅,含冤小白龙,否,80,0,0,0,1,1,1,1,1,1,1,20063,0,0,是,10,3,20064|20065,1,,,
110029,血之魅,含冤小白龙,否,80,0,0,0,1,1,1,1,1,1,1,20066,0,0,是,10,3,20067,1,,,
110030,森之魅,含冤小白龙,否,80,0,0,0,1,1,1,1,1,1,1,20068,0,0,是,10,3,20070|20070,1,,,
110031,奔波儿灞,含冤小白龙,否,80,0,0,0,1,1,1,1,1,1,1,20071,0,0,是,10,3,20072,1,,,
110032,蟹将军,含冤小白龙,否,80,0,0,0,1,1,1,1,1,1,1,20073,0,0,是,10,3,20074|20075,1,,,
110033,虾将军,含冤小白龙,否,80,0,0,0,1,1,1,1,1,1,1,20076,0,0,是,10,3,20077|20078,1,,,
110034,天庭侍卫,含冤小白龙,否,80,0,0,0,1,1,1,1,1,1,1,20079,0,0,是,10,3,20080,1,,,
110035,万圣公主,含冤小白龙,否,80,0,0,0,1,1,1,1,1,1,1,20081,0,0,是,10,3,20082,1,,,
110036,牛妖亲兵,含冤小白龙,否,80,0,0,0,1,1,1,1,1,1,1,20083,0,0,是,10,3,20084,1,,,
110037,九头精怪,含冤小白龙,否,80,0,0,0,1,1,1,1,1,1,1,20085,0,0,是,10,3,20086|20087,2,,,
110038,天庭侍卫,含冤小白龙,否,80,0,0,0,1,1,1,1,1,1,1,20088,0,0,是,10,3,20089,1,,,
110039,康太尉,八戒悟空,否,90,0,0,0,1,1,1,1,1,1,1,20104,0,0,是,10,3,20105,1,,,
110040,家丁,八戒悟空,否,90,0,0,0,1,1,1,1,1,1,1,20106,0,0,是,10,3,20107,1,,,
110041,冤魂,八戒悟空,否,90,0,0,0,1,1,1,1,1,1,1,20108,0,0,是,10,3,20109,1,,,
110042,哮天犬,八戒悟空,否,90,0,0,0,1,1,1,1,1,1,1,20110,0,0,是,10,3,20111,1,,,
110043,龙神,八戒悟空,否,90,0,0,0,1,1,1,1,1,1,1,20112,0,0,是,10,3,20113,1,,,
110044,吊死鬼,八戒悟空,否,90,0,0,0,1,1,1,1,1,1,1,20114,0,0,是,10,3,20115,1,,,
110045,青灵玄女,八戒悟空,否,90,0,0,0,1,1,1,1,1,1,1,20116,0,0,是,10,3,20117,1,,,
110046,牛妖,飞升剧情,否,129,0,0,0,1,1,1,1,1,1,1,20118,0,0,是,10,3,20119,1,,,
110047,黑熊精,飞升剧情,否,129,0,0,0,1,1,1,1,1,1,1,20120,0,0,是,5,2,20120,1,,,
110048,横行霸道的山贼,飞升剧情,否,129,0,0,0,1,1,1,1,1,1,1,20121,0,0,是,5,2,20121,1,,,
110049,鬼将,飞升剧情,否,129,0,0,0,1,1,1,1,1,1,1,20122,0,0,是,5,2,20122,1,,,
120000,三足金乌,化圣,否,170,0,0,1,1,1,1,1,1,1,1,20120,0,0,是,10,3,20090,1,,,
120001,三足金乌,化圣,否,170,0,0,1,1,1,1,1,1,1,1,20090,0,0,是,10,3,20091|20092,2,,,
120002,三足金乌,化圣,否,170,0,0,1,1,1,1,1,1,1,1,20090,0,0,是,10,3,20091|20093,2,,,
120003,三足金乌,化圣,否,170,0,0,1,1,1,1,1,1,1,1,20090,0,0,是,10,3,20091,1,,,
120004,三足金乌,化圣,否,170,0,0,1,1,1,1,1,1,1,1,20090,0,0,是,10,3,20094,1,,,
120005,三足金乌,化圣,否,170,0,0,1,1,1,1,1,1,1,1,20090,0,0,是,10,3,20095,1,,,
120006,三足金乌,化圣,否,170,0,0,1,1,1,1,1,1,1,1,20090,0,0,否,1,1,,,,,
120007,三足金乌,化圣,否,170,0,0,1,1,1,1,1,1,1,1,20090,0,0,是,10,3,20096|20097|20098|20099|20100|20101|20102,3,,,
120008,三足金乌,化圣,否,170,0,0,1,1,1,1,1,1,1,1,20103,0,0,是,10,3,20103,1,,,
200000,伤害测试,伤害测试,否,0,0,0,0,0,1,1,1,1,1,1,200000,0,0,否,10,10,200000,1,,,
155556,蜘蛛,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15556,0,0,是,8,8,15557|15558|15559,1,,,
155557,五行车,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15560,0,0,是,10,10,15561|15561|15561|15561|15562|15561|15561|15562|15562,2,,,
155558,观音姐姐,红孩儿,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15563,0,0,是,10,10,15564|15564|15564|15564|15565|15566|15567|15568|15569,2,,,
155565,红孩儿,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15570,0,0,是,1,1,,,,,
155566,红孩儿,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15571,0,0,是,2,2,15570,2,,,
155567,红孩儿,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15572,0,0,是,3,3,15570|15571,2,,,
155568,红孩儿,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15573,0,0,是,4,4,15570|15571|15572,2,,,
155569,红孩儿,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15574,0,0,是,5,5,15570|15571|15572|15573,2,,,
155570,红孩儿,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15575,0,0,是,6,6,15570|15571|15572|15573|15574,2,,,
