编号,名称,门派,使用类型,条件,消耗,技能,飞升,角色等级,冷却回合,资源,模型大,模型小,功效
65,乙木仙遁,方寸山,0,,10点气血和10点魔法,斜月步|1,,,,wzife.wdf,71432172,436091648,平时状态下使用，可以瞬间回到自己的门派
66,分身术,方寸山,2,,80点魔法,神道无念|120,真,,,wzife.wdf,2099222596,1436233235,一定回合里躲避每回合的首次攻击
67,碎甲符,方寸山,4,,作用人数*50点魔法,符之术|120,真,,,wzife.wdf,417555669,3175526110,降低对方多人物理防御力及灵力
68,落雷符,方寸山,4,,作用人数*30点魔法,符之术|20,,,,wzife.wd1,3476452217,3226830020,作用为当目标为怪物时攻击对方多个目标，作用人数公式为技能等级除以30+1，最多3个。随着作用人数增加降低伤害效果，魔法消耗随着作用人数增加而增加。对含有鬼魂术、高级鬼魂术的敌人伤害增加20%
69,神兵护法,方寸山,12,,和技能等级数相同的活力,神道无念|35,,30,,wzife.wdf,1217133207,3100160960,打造后为帽子提高一定的属性
70,否极泰来,方寸山,4,,100点魔法,,,,8,wzife.wd3,2494574845,2171889511,移除自身异常状态、复制指定目标部分增益状态
71,苦缠,方寸山,8,,,,,,,wzife.wd2,0xE99E9C96,0xE99E9C96,失魂符、失心符、定身符降低属性的效果增加3%。
72,雷动,方寸山,8,,,,,,,wzife.wd2,0xD2180C25,0xD2180C25,使用落雷符时增加100点伤害。
73,奔雷,方寸山,8,,,,,,,wzife.wd2,0xB490BD29,0xB490BD29,使用五雷咒时，额外攻击另一个敌方目标。自身封印命中率下降15%。霹雳咒等级≥125时，首目标额外提高10%伤害。
74,黄粱,方寸山,8,,,,,,,wzife.wd2,0xD3CF1A9E,0xD3CF1A9E,敌方目标被自己催眠时。必须受到100点以上的伤害才会苏醒。
75,不舍,方寸山,8,,,,,,,wzife.wd2,0xB60A561A,0xB60A561A,每受到大于气血上限20%的物理伤害后，会自动使用归元咒，被封印时无法触发。
76,鬼怮,方寸山,8,,,,,,,wzife.wd2,0xB44BA05E,0xB44BA05E,五雷咒提升对含有鬼魂术的敌人伤害提高30%。
77,补缺,方寸山,8,,,,,,,wzife.wd2,0x3A33F2CD,0x3A33F2CD,回合开始时，若自身魔法小于魔法上限30%时，有35%几率回复乾天罡气同等量的魔法
78,不倦,方寸山,8,,,,,,,wzife.wd2,0xA2F9E185,0xA2F9E185,催眠符命中效果增加20%
79,不灭,方寸山,8,,,,,,,wzife.wd2,0xAE728B11,0xAE728B11,每次使用完封印类法术时，有15%的几率自动使用技能归元咒并在一定回合内提高自身10%的防御和灵力
80,化身,方寸山,8,,,,,,,wzife.wd2,0xE950182D,0xE950182D,分身术持续回合数提高1回合
81,集中,方寸山,8,,,,,,,wzife.wd2,0x2ACC6068,0x2ACC6068,提升(武器伤害/命中)*24的灵力。
82,批亢,方寸山,8,,,,,,,wzife.wd2,0x200F0880,0x200F0880,带有分身术状态时，所受伤害降低15%。
83,斗法,方寸山,8,,,,,,,wzife.wd2,0x1EEA41F8,0x1EEA41F8,增加10%的封印命中率。
84,吐纳,方寸山,8,,,,,,,wzife.wd2,0x47BCA30B,0x47BCA30B,主动使用的归元咒将额外恢复气血上限*20%的气血，但额外消耗对应值*25%的魔法值。
85,飞符炼魂,方寸山,4,,60点魔法,,,,6,wzife.wd2,0x4C6405CB,0x4C6405CB,—道法力强大的符咒，能在攻击敌人的同时附加封印效果，由于效果惊人，普提祖师禁止弟子随意使用。使用法术攻击目标后70%几率附加落魄符，持续4回合，并额外造成250+“斜月步”等级*2点伤害。消耗:60点魔法;冷却回合:6.
86,鬼念,方寸山,8,,,,,,,common/wzife.wdf,0x173015AE,0x173015AE,含有鬼魂术(包括高级鬼魂术)类的敌人降低对自身造成伤害的15%
87,碎甲,方寸山,8,,,,,,,wzife.wd2,0xF701C5B5,0xF701C5B5,使碎甲符作用人数提高3人，持续回合数增加1回合。
88,摧心,方寸山,8,,,,,,,wzife.wd2,0xF2BAFEF2,0xF2BAFEF2,当自身对目标造成物理伤害之后，目标概率会在之后的3回合内进入虚弱状态，降低10%的伤害力、灵力和物理防御。该效果的持续回合可以被刷新。
89,顺势而为,方寸山,4,,60点愤怒,,,,6,wzife.wd2,0x9E6FFF66,0x9E6FFF66,精于封印的方寸弟子可以耗费一定的愤怒值对目标施加强大的法力
90,钟馗论道,方寸山,2,,40点魔法,,,,6,wzife.wd2,0xB7CDB6AA,0xB7CDB6AA,为自己附加“钟尴论道”效果，获得下述效果，持续5回合:1)五雷咒伤害增加50%、飞符炼魂伤害增加20%且不触发冷却回合;2)回合结束时减少自身带有的“锢魂术”“死亡禁锢”1回合持续时间;自身气血≥50%方可使用，使用后气血为1。冷却回合:8(战斗开始时具有4回合冷却回合)消耗:80点魔法。
91,额外能力,方寸山,8,,,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,学习“顺势而为”以后，每个额外的乾元丹会增加增加30点速度，学习“钟道论道”以后，每个额外的乾元丹会增加40点法术伤害。
92,金刚伏魔,化生寺,8,,,,,,,wzife.wdf,2566898861,3862994147,按技能等级提高伤害力
93,小乘佛法,化生寺,8,,,,,,,wzife.wdf,2925047058,1573500785,按技能等级提高灵力
94,诵经,化生寺,8,,,,,,,wzife.wdf,1921499236,3515981629,无效果
95,佛光普照,化生寺,8,,,,,,,wzife.wdf,3599571341,921854792,无效果
96,大慈大悲,化生寺,8,,,,,,,wzife.wdf,1267473253,3966881348,按技能等级提高防御力
97,歧黄之术,化生寺,8,,,,,,,wzife.wdf,2055755507,93243227,无效果
98,渡世步,化生寺,8,,,,,,,wzife.wdf,2399184502,2261339260,按技能等级提高躲避力
99,紫气东来,化生寺,4,,150点愤怒值,小乘佛法|25,,20,,wzife.wdf,3576748561,3918273363,克制普陀山弟子的必杀技
100,唧唧歪歪,化生寺,4,,5点气血，20点魔法，作用于多人时消耗魔法增加,诵经|1,,,,wzife.wdf,1856916618,2374732908,攻击性法术，达到一定等级后可以对多人使用
101,达摩护体,化生寺,3,,30点魔法,佛光普照|30,,,,wzife.wdf,1415107827,3131800459,战斗中临时提高自己或队友的气血上限
102,金刚护法,化生寺,3,,40点魔法,佛光普照|30,,,,wzife.wdf,479962043,3700736796,战斗中临时提高自己或队友的伤害力，技能等级较高后可作用于多人
103,韦陀护法,化生寺,3,,35点魔法,佛光普照|20,,,,wzife.wdf,2121060262,2888289425,战斗中临时提高自己或队友的命中，技能达到一定等级后可用于多人
104,金刚护体,化生寺,3,,30点魔法,佛光普照|35,,,,wzife.wdf,1377178114,3453377621,战斗中临时提高自己或队友的防御力，技能达到一定等级后可用于多人
105,一苇渡江,化生寺,3,,30点魔法,佛光普照|30,,,,wzife.wdf,2822966564,1136663058,战斗中临时提高自己或队友的敏捷，技能达到一定等级后可用于多人
106,我佛慈悲,化生寺,3,,150点魔法,大慈大悲|40,,,,wzife.wdf,1545297145,266298194,战斗中使用，可以复活死亡的队友
107,推拿,化生寺,2,,50点魔法，非战斗时减半,岐黄之术|10,,,,wzife.wdf,404486915,4289032145,使用后可以恢复自身的气血和气血上限
108,活血,化生寺,3,,70点魔法，非战斗时减半,岐黄之术|25,,,,wzife.wdf,2432822176,2865439591,使用后可以恢复队友的气血和气血上限
109,推气过宫,化生寺,3,,100点魔法，非战斗时减半,岐黄之术|35,,,,wzife.wdf,971215069,2227035198,战斗中恢复多人气血
110,妙手回春,化生寺,6,,25%的最大魔法,岐黄之术|40,,,,wzife.wdf,416089174,2939581056,使用后可以恢复多人的气血上限
111,救死扶伤,化生寺,3,,150点魔法，非战斗时减半,岐黄之术|50,,,,wzife.wdf,2043895215,4157454265,使用后可以恢复多人的气血和气血上限
112,解毒,化生寺,3,,40点魔法,岐黄之术|15,,,,wzife.wdf,1966642136,546423120,使用后可以解除中毒的状态
113,佛门普渡,化生寺,0,,10点气血和10点魔法,渡世步|1,,,,wzife.wdf,2996697873,3423122163,平时状态下使用，可以瞬间回到自己的门派
114,舍生取义,化生寺,3,,150点魔法，且每次使用时会降低自身5%物理防御及3%灵力,岐黄之术|120级,真,,,wzife.wdf,1135928864,1707332905,将目标当前气血恢复到满
115,佛法无边,化生寺,3,,150点魔法,金刚伏魔|120级 ,真,,,wzife.wdf,2286663605,3100187427,使目标施展某些攻击性法术时一定几率出现连续两次攻击（不包括需停回合的法术及群体攻击性法术，如横扫千军、鹰击、后发制人、连环击）
116,拈花妙指,化生寺,12,,和技能等级数相同的活力,佛光普照|35,,30,,wzife.wdf,177955034,2841407500,打造后为鞋子提高一定的速度
117,醍醐灌顶,化生寺,4,,100点魔法,,,,6,wzife.wd3,220585988,47783851,解除目标的一个封印效果、恢复气血于气血上限、增加愤怒、清空药性。
118,止戈,化生寺,8,,,,,,,wzife.wd2,0x96670F08,0x96670F08,在原恢复技能的治疗量上再增加自身武器伤害*18%的治疗量。
119,销武,化生寺,8,,,,,,,wzife.wd2,0x9A717CB4,0x9A717CB4,唧唧歪歪所造成的伤害将提高与人物等级同等的伤害量
120,佛屠,化生寺,8,,,,,,,wzife.wd2,0x32BE260B,0x32BE260B,金刚护法的的增益效果将在原始效果上再次增加武器伤害的9%。
121,佛誉,化生寺,8,,,,,,,wzife.wd2,0xF28C8F12,0xF28C8F12,活血效果提高20%。
122,仁心,化生寺,8,,,,,,,wzife.wd2,0x265842A6,0x265842A6,使用活血时有20%的几率使活血的功效增加100%，但会额外消耗100点魔法。
123,聚气,化生寺,8,,,,,,,wzife.wd2,0x86873B99,0x86873B99,每次使用恢复类门派技能时，都将会获得一层聚气印记，每层聚气印记将额外提高辅助类门派技能的功效9%
124,佛显,化生寺,8,,,,,,,wzife.wd2,0x8D52FE90,0x8D52FE90,推气过宫治疗效果提升10%
125,心韧,化生寺,8,,,,,,,wzife.wd2,0x823DD991,0x823DD991,在使用推气过宫时有15%的几率使治疗效果增加100%，但同时也将额外消耗150点魔法。
126,归气,化生寺,8,,,,,,,wzife.wd2,0x369BD94B,0x369BD94B,自身所有的治疗类技能都将额外增加10%的消耗，但是治疗效果将增加8%。
127,天照,化生寺,8,,,,,,,wzife.wd2,0xE1910A2F,0xE1910A2F,每次使用舍生取义时都将有20%的几率恢复75点魔法，但将额外扣除75点气血。
128,舍利,化生寺,8,,,,,,,wzife.wd2,0xEE1C323A,0xEE1C323A,自身死亡后，己方队员随机一名队员将增加自身与自身愤怒同等的愤怒量，但是最高不会超过120点，一场战斗最多触发3次此效果.
129,感念,化生寺,8,,,,,,,wzife.wd2,0xDC31E128,0xDC31E128,使用舍生取义时，临时提升目标物理防御及法术防御10%，持续3回合，不可叠加。
130,慈针,化生寺,8,,,,,,,wzife.wd2,0xFD3253DA,0xFD3253DA,使用我佛慈悲可以使自身获得30点愤怒。
131,佛性,化生寺,8,,,,,,,wzife.wd2,0x5D47F1F4,0x5D47F1F4,我佛慈悲可以增加目标80点物理防御及法术防御，持续5回合。
132,妙悟,化生寺,8,,,,,,5,wzife.wd2,0x2F3B9A81,0x2F3B9A81,增加佛法无边3%的触发率，增加1持续回合数。
133,慈心,化生寺,8,,,,,,,wzife.wd2,0x5816C756,0x5816C756,使用慈航普度时消耗的愤怒减少40点。
134,映法,化生寺,8,,,,,,,wzife.wd2,0xC8D9EE20,0xC8D9EE20,金刚护法、金刚护体、一苇渡江有50%几率对所有单位起效。
135,流刚,化生寺,8,,,,,,,wzife.wd2,0x067D652B,0x067D652B,金刚护法、金刚护体、一苇渡江的效果增加20%。
136,渡劫金身,化生寺,3,,10点愤怒,,,,5,wzife.wd2,0x3819B112,0x3819B112,给目标附加—个状态，持续2个回合或目标死亡。状态消失时，恢复目标—定气血、气血上限(效果与“大慈大悲”等级、治疗能力相关)。
137,诸天看护,化生寺,3,,100点魔法,,,,5,wzife.wd2,0xED073209,0xED073209,给目标附加一个状态，该状态使目标将所受到的所有伤害减少50%，同时将此伤害的100%反弹给对方随机单位。持续1个回合，反弹8次攻击后效果消失。
138,额外能力,化生寺,8,,,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,学习“渡劫金身”以后，每个额外能力的乾元丹会增加30点治疗能力，学习“诸天看护”以后，每个额外的乾元丹会增加80点法术防御。
139,毒经,女儿村,8,,,,,,,wzife.wdf,3161058590,1458078261,按技能等级提高伤害力
140,倾国倾城,女儿村,8,,,,,,,wzife.wdf,594113044,3862994147,无效果
141,沉鱼落雁,女儿村,8,,,,,,,wzife.wdf,370722733,1052773261,无效果
142,闭月羞花,女儿村,8,,,,,,,wzife.wdf,3321056507,4213596062,无效果
143,香飘兰麝,女儿村,8,,,,,,,wzife.wdf,3531606030,1383632532,按技能等级提高灵力
144,玉质冰肌,女儿村,8,,,,,,,wzife.wdf,3438751351,2264853140,按技能等级提高防御力
145,清歌妙舞,女儿村,8,,,,,,,wzife.wdf,1027945253,2444515719,按技能等级提高速度
146,红袖添香,女儿村,3,,30点魔法,倾国倾城|20,,,,wzife.wdf,547746768,1757842178,战斗中提升自己和队友的速度
147,楚楚可怜,女儿村,2,,30点魔法,倾国倾城|10,,,,wzife.wdf,3842255938,952615752,停止行动并保护自己免受伤害
148,满天花雨,女儿村,4,,40点魔法,沉鱼落雁|25,,,,wzife.wdf,2270504354,1714354841,使用后增加自己的攻击力，并可能使对手中毒，效果最高累加三回合，持续到战斗结束
149,情天恨海,女儿村,4,,150点愤怒值,沉鱼落雁|25,,20,,wzife.wdf,1898550998,2472450541,克制五庄观弟子的必杀技
150,莲步轻舞,女儿村,4,,40点魔法,闭月羞花|30,,,,wzife.wdf,3508375370,4243867972,令对手一定回合无法使用法术
151,如花解语,女儿村,4,,35点魔法,闭月羞花|20,,,,wzife.wdf,1912374008,1283470548,令对手一定回合无法使用物理攻击
152,似玉生香,女儿村,4,,50点魔法,闭月羞花|40,,,,wzife.wdf,2732466496,3524410344,令对手一定回合无法使用法术和物理攻击
153,娉婷嬝娜,女儿村,4,,40点魔法,闭月羞花|25,,,,wzife.wdf,768000231,1404049159,使对手一定回合无法使用装备特技，且被动法宝将不会触发效果。
154,轻如鸿毛,女儿村,12,,和技能等级数相同的活力,香飘兰麝|35,,30,,wzife.wdf,33492847,367093981,打造后为武器提高一定的属性
155,百毒不侵,女儿村,2,,30点魔法,玉质冰肌|10,,,,wzife.wdf,45388430,938983833,解毒并在一定回合内避免中毒
156,移形换影,女儿村,0,,10点气血和10点魔法,清歌妙舞|1,,,,wzife.wdf,2099222596,1436233235,平时状态下使用，可以瞬间回到自己的门派
157,一笑倾城,女儿村,4,,60点魔法,倾国倾城|120,真,,,wzife.wdf,3266381545,522280593,令多个目标一定回合无法使用法术
158,飞花摘叶,女儿村,4,,60点魔法,清歌妙舞|120,真,,,wzife.wdf,4065673057,1962869359,吸取对方多人魔法为我方队员所使用
159,雨落寒沙,女儿村,4,,作用人数*20点魔法,沉鱼落雁|20级,,,,wzife.wd1,2465624576,562574867,消耗一定魔法对目标造成暗器伤害，技能每增加一级伤害效果增加1点，最多增加100点伤害
160,月下霓裳,女儿村,4,,100点魔法,,,,6,wzife.wd3,4257633385,3293272905,使目标不能召唤召唤兽和使用法宝，持续4回合。
161,自矜,女儿村,8,,,,,,,wzife.wd2,0x22A77A43,0x22A77A43,每次使用单体封印技能失败时，使得下次单体封印时成功率提高30%。到下一次命中时清空该效果。
162,暗伤,女儿村,8,,,,,,,wzife.wd2,0x50E3D938,0x50E3D938,雨落寒沙增加武器伤害*18%的固定伤害。
163,杏花,女儿村,8,,,,,,,wzife.wd2,0x30B186DD,0x30B186DD,使用雨落寒沙技能攻击时对方中毒几率增加4%。并且能对带有“高级毒”的单位起效。
164,花舞,女儿村,8,,,,,,,wzife.wd2,0xD5669AE4,0xD5669AE4,每回合开始时提升自身6%的初始速度，持续到战斗结束。
165,倩影,女儿村,8,,,,,,,wzife.wd2,0x86C6B8EF,0x86C6B8EF,提升自己50点速度。
166,淬芒,女儿村,8,,,,,,,wzife.wd2,0x20661796,0x20661796,每一次你使对方中毒，都可以为自己增加4%的封印命中率，封印对方时，封印命中率将重置
167,傲娇,女儿村,8,,,,,,,wzife.wd2,0x53DABF54,0x53DABF54,使用特技时，愤怒消耗减少5点。使用笑里藏刀时，愤怒消耗额外减少6点。
168,花护,女儿村,8,,,,,,,wzife.wd2,0xC412A4C0,0xC412A4C0,使用水清诀、冰清诀、晶清诀、玉清诀时，愤怒消耗减少8点，并且可以使目标100%抵抗封类法术，持续一回合。
169,天香,女儿村,8,,,,,,,wzife.wd2,0x2AD7F908,0x2AD7F908,每次使对方中毒，你回复5点愤怒。
170,国色,女儿村,8,,,,,,,wzife.wd2,0x0D719443,0x0D719443,召唤兽进入战斗时速度增加12%。
171,鸿影,女儿村,8,,,,,,,wzife.wd2,0x25260F44,0x25260F44,若处于被封印状态，仍然可以使用雨落寒沙技能。
172,轻霜,女儿村,8,,,,,,,wzife.wd2,0x848E3B4F,0x848E3B4F,任何企图攻击你的对手都有30%在攻击时受到毒的影响，每回合损失毒经技能等级*3的气血，持续4回合，该状态不可叠加。
173,机巧,女儿村,8,,,,,,,wzife.wd2,0xE6EF1BBC,0xE6EF1BBC,每次你的封印成功时，敌方会受到毒的影响，每回合损失毒经技能等级*3的气血，持续4回合，该状态不可叠加。（仅封印回合有效）
174,毒引,女儿村,8,,,,,,,wzife.wd2,0x57BD8D19,0x57BD8D19,对手主动解除由女儿村弟子产生的毒效果时，会额外受到600点气血损失，但最低将对手气血降为1点。
175,毒雾,女儿村,8,,,,,,,wzife.wd2,0xA3E0CA7F,0xA3E0CA7F,使用封印技能时，有30%几率使目标中毒。
176,嫣然,女儿村,8,,,,,,,wzife.wd2,0x463DBA13,0x463DBA13,一笑倾城和似玉生香的命中率提高12%，对每个目标的持续回合有60%的几率提升1回合。
177,磐石,女儿村,8,,,,,,,wzife.wd2,0x4F264E2A,0x4F264E2A,一个回合中，受到一个目标的伤害后，之后每次所受其他目标的伤害会递减50点。
178,花殇,女儿村,8,,,,,,,wzife.wd2,0x3590A7E4,0x3590A7E4,飞花摘叶目标人数提高3人，持续回合提高一回合，且命中几率提高5%
179,碎玉弄影,女儿村,4,,40点愤怒,,,,5,wzife.wd2,0x347D755D,0x347D755D,“宁为玉碎，不为瓦全”，又有多少对手可以从女儿村弟子曼妙的舞姿身影中体味那一份决绝呢？以牺牲4%的封印命中率对目标使用似玉生香，若第一次不中，则可以触发第二次，第二次也牺牲4%的封印命中率。
180,鸿渐于陆,女儿村,4,,100点魔法,,,,4,wzife.wd2,0x18D93692,0x18D93692,伤其十指，不如断其一指必要的时刻可以将伤害凝聚起来给予对手一次致命的攻击附加武器伤害*130%的伤害对敌方单体进行攻击使目标有100%率中毒
