编号,伤害系数,法伤系数,气血系数,速度系数,固伤系数,治疗系数,封印等级,抗封等级,备注
100030,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",乌鸡鬼祟小怪
100031,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",乌鸡国王
100135,"{1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{1.4,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{17,10,10,10,10,10,10,10,10,10}","{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{3,3,3,3,3,3,3,3,3,3}","{2,2,2,2,2,2,2,2,2,2,2}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",梦魇夜叉
101000,"{1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{1.4,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{15,10,10,10,10,10,10,10,10,10}","{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{3,3,3,3,3,3,3,3,3,3}","{2,2,2,2,2,2,2,2,2,2,2}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",鬼王任务
110005,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",白鹿精
110006,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",玉面狐狸
110007,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",酒肉和尚1
110008,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",白琉璃
110009,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",酒肉和尚2
110010,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",幽冥鬼
110011,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",衙门守卫
110012,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",虾兵
110013,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",山神
110014,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",蟹将军
110015,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",刘洪1
110016,"{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{10,9,9,9,9,9,9,9,9,9}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",李彪
110017,"{1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{13,11,11,11,11,11,11,11,11,11}","{1.2,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",刘洪2
111111,"{0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6}","{0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5}","{0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",伤害测试
111113,"{1.1,1.1,1.1}","{1,1,1}","{10,10,10}","{1.1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",巧智魔1
111114,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",巧智魔2
111115,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",梦魇魔
111116,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",招魂帖梦魇魔
111117,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",怯弱妖
111118,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",迷幻妖
111119,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",冥想幽鬼
111120,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",勾魂幽灵
111121,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",机械游魂
111122,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{6,4,4,4,4,4,4,4,4,4}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",夜叉
111123,"{1.6,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{16,12,12,12,12,12,12,12,12,12,12}","{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",千年魔灵
111124,"{1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{20,17,17,17,17,17,17,17,17,17}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",万年魔灵
111125,"{1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{26,20,20,20,20,20,20,20,20,20}","{1.4,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35}","{3,3,3,3,3,3,3,3,3,3}","{5,5,5,5,5,5,5,5,5,5}","{130,130,130,130,130,130,130,130,130,130}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",地煞星
111126,"{1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{30,23,23,23,23,23,23,23,23,23}","{1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{3,3,3,3,3,3,3,3,3,3}","{5,5,5,5,5,5,5,5,5,5}","{150,150,150,150,150,150,150,150,150,150}","{-80,-80,-80,-80,-80,-80,-80,-80,-80,-80}",六星地煞
111127,"{1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{28,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5}","{1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{3,3,3,3,3,3,3,3,3,3}","{5,5,5,5,5,5,5,5,5,5}","{140,140,140,140,140,140,140,140,140,140}","{-90,-90,-90,-90,-90,-90,-90,-90,-90,-90}",天罡1-5
111128,"{1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{32,25,25,25,25,25,25,25,25,25}","{1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{4,4,4,4,4,4,4,4,4,4}","{6,6,6,6,6,6,6,6,6,6}","{150,150,150,150,150,150,150,150,150,150}","{-60,-60,-60,-60,-60,-60,-60,-60,-60,-60}",天罡boss
111129,"{1.8,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6}","{1.8,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6}","{32,25,25,25,25,25,25,25,25,25}","{1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{5,5,5,5,5,5,5,5,5,5}","{7,7,7,7,7,7,7,7,7,7}","{160,160,160,160,160,160,160,160,160,160}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",天罡首领
130002,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",女儿村一
130003,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",女儿村二
130004,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",狮驼岭一
130005,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",狮驼岭二
130006,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",墨家村一
130007,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",墨家村二
130008,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",花果山一
130009,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",花果山二
130010,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",龙宫一
130011,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",龙宫二
130012,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",太岁山一
130013,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",太岁山二
