编号,名称,门派,条件,消耗,使用类型,消耗,消耗类型,消耗方式,冷却回合,描述
57,解毒,化生寺,,,3,40点魔法,,,,使用后可以解除中毒的状态
58,佛门普渡,化生寺,,,0,10点气血和10点魔法,魔法气血,,,平时状态下使用，可以瞬间回到自己的门派
59,舍生取义,化生寺,,,3,150点魔法，且每次使用时会降低自身5%物理防御及3%灵力,,,,将目标当前气血恢复到满
60,佛法无边,化生寺,,,3,150点魔法,,,,使目标施展某些攻击性法术时一定几率出现连续两次攻击（不包括需停回合的法术及群体攻击性法术，如横扫千军、鹰击、后发制人、连环击）
61,拈花妙指,化生寺,,,12,和技能等级数相同的活力,,,,打造后为鞋子提高一定的速度
62,醍醐灌顶,化生寺,,,4,100点魔法,,,6,解除目标的一个封印效果、恢复气血于气血上限、增加愤怒、清空药性。
63,感念,化生寺,,,8,,,,,使用舍生取义时，临时提升目标物理防御及法术防御10%，持续3回合，不可叠加。
64,佛性,化生寺,,,8,,,,,我佛慈悲可以增加目标80点物理防御及法术防御，持续5回合。
65,妙悟,化生寺,,,3,50点魔法,,,5,恢复目标人物等级*3的气血及等级*2的魔法。同时自身会触发一次一苇渡江效果
66,诸天看护,化生寺,,,3,50点魔法,,,5,给目标附加一个状态该状态使目标将受到的所有伤害减少50%并为目标附加反震状态持续5回合。
67,额外能力,化生寺,,,8,,,,,学习“渡劫金身”以后，每个额外能力的乾元丹会增加30点治疗能力，学习“诸天看护”以后，每个额外的乾元丹会增加80点法术防御。
68,红袖添香,女儿村,,,3,30点魔法,,,,战斗中提升自己和队友的速度
69,楚楚可怜,女儿村,,,5,30点魔法,,,,停止行动并保护自己免受伤害
70,满天花雨,女儿村,,,4,40点魔法,,,,使用后增加自己的攻击力，并可能使对手中毒，效果最高累加三回合，持续到战斗结束
71,情天恨海,女儿村,,,4,150点愤怒值,,,,克制五庄观弟子的必杀技
72,莲步轻舞,女儿村,,,4,40点魔法,,,,令对手一定回合无法使用法术
73,如花解语,女儿村,,,4,35点魔法,,,,令对手一定回合无法使用物理攻击
74,似玉生香,女儿村,,,4,50点魔法,,,,令对手一定回合无法使用法术和物理攻击
75,娉婷嬝娜,女儿村,,,4,40点魔法,,,,使对手一定回合无法使用装备特技，且被动法宝将不会触发效果。
76,轻如鸿毛,女儿村,,,12,和技能等级数相同的活力,,,,打造后为武器提高一定的属性
77,百毒不侵,女儿村,,,5,30点魔法,魔法,,,解毒并在一定回合内避免中毒
78,移形换影,女儿村,,,0,10点气血和10点魔法,,,,平时状态下使用，可以瞬间回到自己的门派
79,一笑倾城,女儿村,,,4,60点魔法,,,,令多个目标一定回合无法使用法术
80,飞花摘叶,女儿村,,,4,60点魔法,,,,吸取对方多人魔法为我方队员所使用
81,雨落寒沙,女儿村,,,4,作用人数*20点魔法,,,,消耗一定魔法对目标造成暗器伤害，技能每增加一级伤害效果增加1点，最多增加100点伤害
82,月下霓裳,女儿村,,,4,100点魔法,,,6,使目标不能召唤召唤兽和使用法宝，持续4回合。
83,花护,女儿村,,,8,,,,,使用水清诀、冰清诀、晶清诀、玉清诀时，愤怒消耗减少8点，并且可以使目标100%抵抗封类法术，持续一回合。
84,轻霜,女儿村,,,8,,,,,任何企图攻击你的对手都有30%在攻击时受到毒的影响，每回合损失毒经技能等级*3的气血，持续4回合，该状态不可叠加。
85,机巧,女儿村,,,8,,,,,每次你的封印成功时，敌方会受到毒的影响，每回合损失毒经技能等级*3的气血，持续4回合，该状态不可叠加。（仅封印回合有效）
86,嫣然,女儿村,,,8,,,,,一笑倾城和似玉生香的命中率提高12%，对每个目标的持续回合有60%的几率提升1回合。
87,碎玉弄影,女儿村,,,4,40点愤怒,,,5,“宁为玉碎，不为瓦全”，又有多少对手可以从女儿村弟子曼妙的舞姿身影中体味那一份决绝呢？以牺牲4%的封印命中率对目标使用似玉生香，若第一次不中，则可以触发第二次，第二次也牺牲4%的封印命中率。
88,鸿渐于陆,女儿村,,,4,100点魔法,,,4,伤其十指，不如断其一指必要的时刻可以将伤害凝聚起来给予对手一次致命的攻击附加武器伤害*130%的伤害对敌方单体进行攻击使目标有100%率中毒
89,额外能力,女儿村,,,8,,,,,学习“碎玉弄影”以后，每个额外乾元丹会增加40点封印命中等级，学习“鸿渐于陆”以后，每个额外的乾元丹会增加80点抵抗封妖等级。
90,落叶萧萧,神木林,,,4,70点魔法*作用人数,,,,使用法术攻击敌方多个目标。 攻击个数=技能等级除以35+1，最多5人。
91,荆棘舞,神木林,,,4,80点魔法,,,,使用法术攻击敌方，造成较高伤害。
92,尘土刃,神木林,,,4,80点魔法,,,,使用法术攻击敌方单体目标，并附加固定伤害。
93,冰川怒,神木林,,,4,80点魔法,,,,使用法术攻击敌方单体目标。并且有一定概率冻结目标。冻结期间目标伤害降低10%，并且每回合概率不行动
94,雾杀,神木林,,,4,150点魔法,,,,使用法术攻击敌方单人目标，对敌人造成持续毒性伤害。
95,血雨,神木林,,,4,200点魔法，200点气血,,,,消耗自身气血，对敌人单体目标造成大量伤害。 使用后，自己下回合无法使用法术。 
96,星月之惠,神木林,,,5,150点魔法,,,,回复自身一定的气血值。
97,炎护,神木林,,,5,100点魔法,,,,抵御50%的气血伤害，每抵御1点伤害消耗1点魔法
98,叶隐,神木林,,,0,10点气血和10点魔法,,,,平时状态下使用，可以瞬间回到自己的门派。
99,神木呓语,神木林,,,12,10点气血和10点魔法,,,,打造后为鞋子临时增加一定的魔法值。
100,蜜润,神木林,,,5,100点魔法,,,,增加己方多人的法术伤害力 
101,蝼蚁蚀天,神木林,,,0,150点愤怒值,,,,克制凌波城弟子的必杀技。
102,花语歌谣,神木林,,,2,100点魔法,,,2,随机获得下列3个效果中的1个，触发2~3次后buff消失。?1）落叶萧萧额外作用3个单位。?2）尘土刃、冰川怒、荆棘舞触发月影的概率提升为原来的4倍。?3）自身行动后，若自身处于封印状态，解除自身所有封印状态
103,风灵,神木林,,,8,,,,,每次使用单体封印技能失败时，使得下次单体封印时成功率提高30%。到下一次命中时清空该效果。攻击时，每命中一个目标都有48%的几率使施法者获得风灵效果，风灵效果持续到战斗结束，最高可叠加10层；施法者进行法术攻击时额外增加风灵层数*瞬息万变技能等级*0.1的法术攻击伤害力。
104,雾痕,神木林,,,8,,,,,同时被落叶萧萧命中的目标有25%几率获得“雾杀”效果。如果目标带有雾杀效果，且目标雾杀效果消失时会为施法者附加一层“雾痕”的效果，雾痕会使施法者增加雾痕层数*0.1*巫咒技能等级的法术伤害，但雾痕效果最高叠加6层
105,风卷残云,神木林,,,4,150点魔法,,,5,神木林在觉醒，风在咆哮！大风带着神木林弟子的怒意无情的打击面前的敌人。对目标使用一次落叶萧萧技能，并且对目标附加风灵印记层数*50点的固定伤害。
106,凋零之歌,神木林,,,4,100点魔法,,,8,歌声飘进敌人的耳中，颤动着敌人心窝，在无形中侵袭着敌阵的斗志，埋下毁灭之种。目标接下来2回合受到的法术伤害增加16%，若目标带有雾杀效果，则引爆雾杀效果，否则只能造成100点伤害；并使对手随机3个未带雾杀效果的目标获得雾杀效果。
107,额外能力,神木林,,,8,,,,,学习“风卷残云”以后，每个额外的乾元丹会增加增加40点法术伤害，学习“凋零之歌”以后，每个额外的乾元丹会增加280点气血。
108,天神护体,天宫,,,5,50点魔法,,,,战斗中提升自己的灵力
109,天神护法,天宫,,,5,30点魔法,,,,战斗中提升自己的防御
110,天诛地灭,天宫,,,4,150点愤怒值,,,,克制地府弟子的必杀技
111,知己知彼,天宫,,,4,80点魔法,,,,使用后可以领悟目标的状态
112,宁心,天宫,,,3,30点魔法,,,,解除并避免女儿村封类法术的影响
113,镇妖,天宫,,,4,45点魔法,,,,一定回合禁止目标使用特技，可与其他封印效果叠加
114,错乱,天宫,,,4,60点魔法,,,,令对手无法使用法术，并在物理攻击时出现目标偏差
115,百万神兵,天宫,,,4,60点魔法,魔法,,,令对方无法使用物理攻击
116,腾云驾雾,天宫,,,0,10点气血和10点魔法,,,,平时状态下使用，可以瞬间回到自己的门派
117,天雷斩,天宫,,,4,30点魔法,,,,使用后可以给予敌人重击，并降低灵力。但自己也会减少物理防御力。作用对象为怪物时，作用人数为多人。
118,五雷轰顶,天宫,,,4,50点魔法,魔法,,,减少敌人25%当前气血及魔法，但最高不会超过自己等级×50，失败只减少5%的当前气血
119,金刚镯,天宫,,,4,50点魔法,,,,一定回合内降对方的武器伤害
120,雷霆万钧,天宫,,,4,35点魔法×作用人数,,,,攻击性法术，使用后攻击对方多个目标
121,浩然正气,天宫,,,12,和技能等级数相同的活力,,,,打造后为衣服提高一定的属性
122,掌心雷,天宫,,,4,50点魔法,,,,使用它后可以使对手不能使用主动法宝。效果可与其他封系效果叠加。成功几率等同封印成功率，受法术攻击修炼影响
123,天雷灌注,天宫,,,4,50点魔法,,,,这个技能没有
124,鸣雷诀,天宫,,,2,100点魔法,,,8,自身气血≤50%时方可使用，回合结束时对对方气血最低的单位造成人物等级*8的伤害，持续4回合
125,威吓,天宫,,,8,,,,,五雷轰顶成功时造成的伤害比例在基础上增加8%并且目标本回合内不再增加愤怒值。
126,轰鸣,天宫,,,8,,,,,使用五雷轰顶技能成功时使目标减少240点物理防御，效果持续3回合，效果不能叠加，不能刷新。
127,苏醒,天宫,,,8,,,,,在一回合内掉血量达到自身气血上限的40%，回合结束时自动移除自身封印类异常状态，人物死亡时则失效。
128,电芒,天宫,,,8,,,,,被雷霆万钧击中的目标，身上将缠绕着电流。带有此电流的目标再次受到雷霆万钧打击时额外承受5%的伤害，持续3回合，不可叠加，可以被刷新。
129,洞察,天宫,,,8,,,,,你的知己知彼额外提高自身等级*2的伤害、防御、法伤、法防、封印等级、抗封等级，持续3回合。
130,雷波,天宫,,,8,,,,,雷霆万钧对首目标造成的伤害提高8%，“电芒”产生的电流增加1持续回合数。
131,画地为牢,天宫,,,8,,,,,天宫弟子随手布下的囚牢，却是无数穷凶极恶之徒的饮恨之所。对敌方使用后，降低敌方1个单位16%的对封印法术抵抗能力以及16%的封印能力，持续回合为5回合。消耗：50点魔法；冷却时间：5回合。
132,风雷韵动,天宫,,,8,,,,,以风为弦、以雷为钟，其鸣如黄钟大吕般的攻击不仅能击溃对方的躯体，也能摧毁抵抗的意志。该技能本身伤害不会给目标增加愤怒值并降低目标8点愤怒，不受佛法无边影响。消耗：60点魔法。
133,解封,龙宫,,,3,60点魔法,,,,单次解除女儿村封类法术的影响
134,清心,龙宫,,,3,30点魔法,,,,使用后可以解除中毒的状态
135,龙腾,龙宫,,,4,30,魔法,,,施展强力的法术攻击对方单人
136,龙卷雨击,龙宫,,,4,20点魔法，攻击多人时消耗增加,,,,施展法术攻击对方，技能达到一定等级后可攻击多人
137,逆鳞,龙宫,,,2,40点魔法,,,,战斗中增加自己的伤害力
138,乘风破浪,龙宫,,,3,40点魔法,魔法,,,战斗中增加自己或队友的躲避力
139,水遁,龙宫,,,0,战斗时消耗当前所有魔法，非战斗时消耗10点气血、魔法,,,,平时或战斗中使用，可以瞬间回到自己的门派
140,龙吟,龙宫,,,4,30点魔法,,,,龙啸九天，使用后可以减少对方全体队员一定的气血和魔法值
141,龙啸九天,龙宫,,,4,150点愤怒值,,,,克制盘丝洞弟子的必杀技
142,龙附,龙宫,,,12,和技能等级数相同的活力,,,,打造后为武器提高一定的属性
143,神龙摆尾,龙宫,,,5,100点魔法,,,,持续一定回合的防御性法术，拥有该效果时施法者减少20%所承受的物理伤害。
144,二龙戏珠,龙宫,,,4,70点魔法,,,,施展法术攻击对方两个目标
145,龙战于野,龙宫,,,2,100点魔法,,,8,减少自身部分法术防御10%，使用龙卷雨击、龙腾、亢龙归海时额外消耗350点法力值并提高30%伤害结果，持续8回合
146,亢龙归海,龙宫,,,8,,,,,矫健的神龙翻腾四海的英姿很少有人目睹，而之后更无人能够道出其中的神威。每回合临时增加自身5%的灵力，最高25%，持续到战斗结束。每回合额外消耗100点魔法
147,雷浪穿云,龙宫,,,8,,,,,当那天地间卷起的白浪与电闪中的云彩揉成一片，任谁都无力承当神龙见首不见尾的后续打击。对目标使用后，目标在5回合内遭受的所有法术伤害增加30%，使用法术技能消耗MP增加100%+30点。消耗：60点MP。
148,日月乾坤,五庄观,,,4,35点魔法 使用失败消耗：10点魔法,,,,可令对手一定回合内无法行动，无法使用法术、特技和普通攻击，与怪物战斗中若对方均中此法术不会战斗胜利，与玩家对战时类似普通封类法术。
149,炼气化神,五庄观,,,3,作用人数*30点气血,,,,一定回合内补充自己和队友的魔法
150,生命之泉,五庄观,,,3,作用人数*30点魔法,,,,一定回合内补充自己和队友的气血
151,太极生化,五庄观,,,4,150点愤怒值,,,,克制狮驼岭弟子的必杀技
152,斗转星移,五庄观,,,0,10点气血和10点魔法,,,,平时状态下使用，可以瞬间回到自己的门派
153,三花聚顶,五庄观,,,5,30点气血,,,,消耗一定的气血来补充魔法，非战斗时每2分钟使用一次
154,驱魔,五庄观,,,6,45点魔法,,,,解除并避免方寸山封类法术的影响
155,驱尸,五庄观,,,3,40点魔法,魔法,,,解除各类中毒状态
156,烟雨剑法,五庄观,,,4,50点魔法,魔法,,,使用后可以连续攻击对手两次
157,飘渺式,五庄观,,,4,30点魔法+作用人数*30点魔法,,,,作用为当目标为怪物时，通过法术启动物理攻击对方多个目标
158,天地同寿,五庄观,,,9,50点魔法,,,,为目标临时加上一个防御护罩，吸收全部法术伤害，降低目标50%防御效果，且所受物理伤害会加倍
159,乾坤妙法,五庄观,,,9,50点魔法,,,,牺牲自己的物理防御来保护队友，使其不受任何负面影响，但也无法进行任何行动
160,一气化三清,五庄观,,,12,和技能等级数相同的活力,,,,打造后为衣服提高一定的属性
161,同伤式,五庄观,,,4,100点魔法,,,8,临时提升(己方速度-对方速度)的伤害力(最小为0)并移除自身所有增益状态发动一次攻击
162,傲视,五庄观,,,8,,,,,当攻击出现必杀时，下一次使用日月乾坤的成功率提高20%。
163,普渡众生,普陀山,,,3,50点魔法,,,,恢复队友的气血并治疗伤势
164,紧箍咒,普陀山,,,4,50点魔法,魔法,,,一定回合内每回合减少对方的气血和气血上限
165,杨柳甘露,普陀山,,,3,150点魔法,,,,使用后可以复活已经死亡的队友，可以复活处在“锢魂术”或者“死亡召唤”状态下剩余回合小于等于2的队友。
166,日光华,普陀山,,,4,50点魔法,,,,施展法术攻击多人，并附加固定伤害
167,靛沧海,普陀山,,,4,50点魔法,,,,施展法术攻击多人，并附加固定伤害
168,巨岩破,普陀山,,,4,50点魔法,魔法,,,施展法术攻击多人，并附加固定伤害
169,苍茫树,普陀山,,,4,50点魔法,魔法,,,施展法术攻击多人，并附加固定伤害
170,地裂火,普陀山,,,4,50点魔法,,,,施展法术攻击多人，并附加固定伤害
171,坐莲,普陀山,,,0,10点气血和10魔法,,,,平时状态下使用，可以瞬间回到自己的门派
172,五行错位,普陀山,,,4,150点愤怒值,,,,克制女儿村弟子的必杀技
173,灵动九天,普陀山,,,3,30点魔法,魔法,,,妙法万千，唤九天神威为队友临时增加灵力
174,颠倒五行,普陀山,,,3,80点魔法,,,,为队友临时增加四系法术吸收率、法术闪避率及概率触发法术连击率(不对治疗效果生效)
175,莲华妙法,普陀山,,,12,和技能等级数相同的活力,,,,打造后为项链提高一定的属性
176,自在心法,普陀山,,,3,30点魔法,,,,清除己方队员身上普渡众生效果，同时将该回合剩余回合可增加的当前气血与气血上限结算进行回复。
177,清静菩提,普陀山,,,2,100点魔法,,,4,每回合结束时，随机解除双方一个单位所有异常状态，随机解除双方一个单位所有增益状态，持续4回合
178,莲花心音,普陀山,,,3,60点魔法,,,,普陀弟子以莲花苞为躯，引魂入体，则可以复活在战斗中死亡的鬼魂幻兽。复活场上一个处于死亡状态的鬼魂宠，被复活目标获得60%的气血上限与当前36%的魔法值。
179,莲心剑意,普陀山,,,2,30点MP,,,,普陀山的弟子情系众生、虔心不染如一朵莲花绽放在凡尘中但江湖险恶、妖风魔雨为了护佑苍生她们不得不常怀剑意惩恶除奸使用此技能后进入进攻状态增加法术修炼等级*3%的固定伤害但降低自身12%被治疗的效果
180,五行制化,普陀山,,,4,70点魔法,,,6,随机使用五行法术中的任意一个，但将目标提升为10，且伤害增加30%
181,踏山裂石,凌波城,,,4,50点魔法,,,,临时提升必杀几率对单个敌人进行物理攻击
182,裂石,凌波城,,,4,50点魔法,,,,临时提升必杀几率对单个敌人进行物理攻击，增加1点战意值。
183,断岳势,凌波城,,,4,50点魔法、1点战意,,,,临时提升必杀几率对单个敌人进行2次物理攻击。
184,天崩地裂,凌波城,,,4,50点魔法、3点战意,,,,临时提升必杀几率对单个敌人进行3次物理攻击。最后一次攻击不会被保护。
185,浪涌,凌波城,,,4,个数*20点魔法,,,,根据对方防御值临时提升一定伤害力对单个敌人进行物理攻击。目标为怪物时增加作用人数。攻击怪物个数=技能等级除以35+1。最多3个。增加1点战意值。 
186,惊涛怒,凌波城,,,4,个数*20点魔法、1点战意,,,,根据对方防御值临时提升一定伤害力对多个敌人进行物理攻击。攻击个数=技能等级出除以35+1，最多3人。
187,翻江搅海,凌波城,,,4,个数*30点魔法、3点战意,,,,根据对方防御值临时提升一定伤害力对多个敌人进行物理攻击。攻击个数=技能等级除以30+2，最多6人。
188,腾雷,凌波城,,,4,60点魔法,,,,对目标造成伤害并有机会使目标受技能恢复效果降低。
189,指地成钢,凌波城,,,4,150点愤怒,,,,克制无底洞弟子的必杀技。
190,不动如山,凌波城,,,5,150点魔法,,,,使用后减少自身受到的法术伤害与物理伤害。持续1回合。
191,碎星诀,凌波城,,,5,30点魔法,,,,提升自己或队友的物理伤害结果，持续一定回合。不能与镇魂诀同时存在。
192,镇魂诀,凌波城,,,3,5%的当前气血,,,,提升自己或者队友的必杀几率，持续一定回合。 不能与碎星诀同时存在。
193,穿云破空,凌波城,,,9,和技能等级相同的活力,,,,为腰带附加提升物理攻击伤害结果的临时效果。
194,无穷妙道,凌波城,,,5,60点魔法,,,,一定几率解除无底洞封印法术。
195,纵地金光,凌波城,,,0,10点气血和10点魔法,,,,平时状态下使用，可以瞬间回到自己的门派。
196,无双战魂,凌波城,,,2,100点魔法,,,6,随机获得1~3点战意，战意为0时额外获得1点
197,怒涛,凌波城,,,8,,,,,浪涌，惊涛怒，翻江搅海的每一次攻击有70%几率降低目标人物自身等级/2的防御，持续2回合。
198,怒火,凌波城,,,8,,,,,每次使用攻击类技能后，如果当前回合受到20%气血上限的伤害时，下回合自身伤害提升10%，防御降低10%。
199,强袭,凌波城,,,8,,,,,每次使用不动如山后，都会使攻击类技能伤害提升12%，持续3回合。状态不可刷新，不叠加。
200,天神怒斩,凌波城,,,8,,,,,天神盛怒，以开天辟地之势，挥刀怒斩，天崩地裂的攻击次数变为4次，但气血消耗将加倍。
201,真君显灵,凌波城,,,2,,,,,敲动战鼓，一鼓作气拿下敌人。进入“真君显灵”状态，持续3回合，提升自身10%物理伤害，降低自身10%物理防御。消耗：100点魔法。冷却回合：5。
202,阎罗令,阴曹地府,,,4,20点魔法，作用于多人时消耗增加,,,,可攻击多人，减少对手的气血和气血上限，对鬼魂类怪物使用时，伤害效果额外提高100%
203,判官令,阴曹地府,,,4,20点魔法,,,,攻击对方单人，减少对手的气血和魔法，效果由技能等级决定，不受双方灵力影响。对鬼魂类怪物使用时，伤害提高150%
204,堪察令,阴曹地府,,,12,一定的活力，视装备等级而定,,,,鉴定头盔、饰品、腰带、靴子等类装备，学习后也可在长安书店制作相应等级的“灵宝图鉴”。
205,寡欲令,阴曹地府,,,5,50点魔法,,,,解除并避免盘丝洞封类法术的影响。
206,幽冥鬼眼,阴曹地府,,,5,20点魔法,,,,使用后可以看到隐身的目标并增加10%的抗封效果。
207,冤魂不散,阴曹地府,,,4,150点愤怒值,,,,克制大唐官府弟子的必杀技。
208,尸腐毒,阴曹地府,,,4,40点魔法,魔法,,,令对手中“尸毒”，每回合按一定比例掉血
209,修罗隐身,阴曹地府,,,4,150点魔法，对自己使用每回合消耗施法者15点魔法，对队友使用每回合消耗施法者10点魔法。,,,,战斗中隐藏自己或队友的身形，令对手无法攻击，隐身状态下不能施展法术。
210,杳无音讯,阴曹地府,,,0,10点气血和10点魔法,,,,平时状态下使用，可以瞬间回到自己的门派。
211,还阳术,阴曹地府,,,10,150点魔法,,,,复活倒地的队友，提高攻击力，降低防御力
212,黄泉之息,阴曹地府,,,4,50点魔法,,,,攻击对方单人，并减少其一定的速度，夜间使用效果调整为白天的130%。
213,魂飞魄散,阴曹地府,,,4,40点魔法,,,,使用后驱散目标因门派法术获得的所有良性状态（变身除外）。 
214,尸气漫天,阴曹地府,,,12,和技能等级数相同的活力,,,,打造后为帽子提高一定的属性
215,锢魂术,阴曹地府,,,4,50点魔法,,,,使用成功后可使目标5个回合内在死亡状态下无法被复活。
216,无间地狱,阴曹地府,,,2,100点魔法,,,1,双方所有单位受到的伤害增加10%，人物单位死亡时若身上无“死亡禁锢”则附带2回合死亡禁锢，持续4回合
217,六道无量,阴曹地府,,,4,,,,,地府弟子将六道轮回之力附着在单体的物理攻击之上，令敌人避无可避。攻击时附带六道轮回技能等级×60%的伤害结果。
